time,Counter,lat,lon,height,DepthCm,sdn,sde,sdu,sdne,sdeu,sdun,age,ratio,lat_std,lon_std,height_std,Q,ns,BattVolts
2024-12-04 22:15:33.405,100141,71.336563834,-156.564167943,-1.164,9.84,0.0019,0.0018,0.0054,0.0006,0.0008,0.0022,0.45,0.0,1.5637e-07,2.5848e-07,0.0165,2,33,13.3
2024-12-04 22:15:38.702,100142,71.336562636,-156.564174842,-1.151,12.52,0.0019,0.0017,0.0052,0.0006,0.0008,0.0021,0.45,0.0,3.387e-08,2.6908e-07,0.0274,2,33,13.3
2024-12-04 22:15:43.102,100143,71.336562108,-156.56418102,-1.16,14.29,0.0019,0.0018,0.0055,0.0006,0.0009,0.0023,0.45,0.0,6.032e-08,1.1345e-07,0.0131,2,33,13.3
2024-12-04 22:15:47.854,100144,71.336560597,-156.564186727,-1.173,18.92,0.0019,0.0017,0.0052,0.0006,0.0008,0.0021,0.45,0.0,6.15e-08,2.4089e-07,0.0094,2,33,13.3
2024-12-04 22:15:51.976,100145,71.336560087,-156.564192571,-1.215,20.69,0.0019,0.0017,0.0054,0.0007,0.0009,0.0022,0.45,0.0,4.964e-08,4.103e-07,0.0206,2,33,13.3
2024-12-04 22:15:55.863,100146,71.33655846,-156.564198289,-1.196,19.49,0.0019,0.0018,0.0055,0.0006,0.0009,0.0023,0.45,0.0,1.0459e-07,1.5581e-07,0.0196,2,33,13.3
2024-12-04 22:15:59.529,100147,71.336558113,-156.56420298,-1.231,20.23,0.0019,0.0017,0.0052,0.0006,0.0008,0.0022,0.45,0.0,8.929e-08,2.2321e-07,0.0038,2,33,13.3
2024-12-04 22:16:04.940,100148,71.33655693,-156.564209315,-1.25,22.74,0.0019,0.0017,0.0052,0.0006,0.0008,0.0021,0.45,0.0,3.174e-08,2.3239e-07,0.0057,2,33,13.3
2024-12-04 22:16:08.998,100149,71.336556421,-156.56421362,-1.25,22.52,0.0019,0.0017,0.0052,0.0006,0.0008,0.0021,0.45,0.0,5.728e-08,2.5808e-07,0.0042,2,33,13.3
2024-12-04 22:16:13.773,100150,71.336555655,-156.564221126,-1.236,22.29,0.0019,0.0017,0.0052,0.0006,0.0008,0.0022,0.45,0.0,1.235e-07,2.3282e-07,0.0091,2,33,13.3
2024-12-04 22:16:18.356,100151,71.33655443,-156.564228191,-1.299,25.66,0.0019,0.0017,0.0054,0.0006,0.0009,0.0022,0.45,0.0,1.1043e-07,3.7572e-07,0.0203,2,33,13.3
2024-12-04 22:16:23.024,100152,71.336553687,-156.564232085,-1.265,26.74,0.0019,0.0017,0.0055,0.0007,0.001,0.0023,0.45,0.0,1.936e-08,3.9408e-07,0.0062,2,33,13.29
2024-12-04 22:16:29.357,100153,71.336552632,-156.564237194,-1.241,25.54,0.0019,0.0017,0.0052,0.0006,0.0008,0.0021,0.45,0.0,1.2203e-07,3.1533e-07,0.0059,2,33,13.3
2024-12-04 22:16:34.546,100154,71.336551413,-156.564245405,-1.228,25.83,0.0019,0.0017,0.0055,0.0007,0.001,0.0023,0.45,0.0,8.348e-08,2.2938e-07,0.002,2,33,13.3
2024-12-04 22:16:39.492,100155,71.336549619,-156.564250464,-1.219,25.2,0.0019,0.0017,0.0055,0.0007,0.001,0.0023,0.45,0.0,8.175e-08,3.1087e-07,0.0044,2,33,13.3
2024-12-04 22:16:43.266,100156,71.336549385,-156.56425673,-1.232,30.34,0.0019,0.0017,0.0054,0.0006,0.0009,0.0022,0.45,0.0,6.942e-08,1.9892e-07,0.0178,2,33,13.3
2024-12-04 22:16:47.303,100157,71.336548319,-156.564260302,-1.254,29.71,0.0019,0.0017,0.0052,0.0006,0.0009,0.0022,0.45,0.0,1.4087e-07,2.7211e-07,0.0022,2,33,13.3
2024-12-04 22:16:52.084,100158,71.336547176,-156.564266078,-1.229,30.06,0.0019,0.0018,0.0055,0.0007,0.0009,0.0023,0.45,0.0,4.871e-08,2.2396e-07,0.0088,2,32,13.29
2024-12-04 22:16:57.450,100159,71.336545403,-156.564271393,-1.25,30.4,0.0019,0.0018,0.0055,0.0007,0.0009,0.0023,0.45,0.0,1.2609e-07,2.5225e-07,0.0134,2,32,13.29
2024-12-04 22:17:02.039,100160,71.336544423,-156.564277919,-1.248,29.6,0.0019,0.0018,0.0056,0.0007,0.0009,0.0023,0.45,0.0,8.271e-08,4.2026e-07,0.0098,2,32,13.3
2024-12-04 22:17:06.846,100161,71.336543542,-156.564281517,-1.255,31.71,0.0019,0.0017,0.0052,0.0006,0.0009,0.0022,0.45,0.0,1.5842e-07,3.3577e-07,0.0064,2,33,13.29
2024-12-04 22:17:11.449,100162,71.336542579,-156.564285029,-1.286,32.45,0.0019,0.0018,0.0052,0.0007,0.0008,0.0022,0.45,0.0,5.391e-08,3.4216e-07,0.0044,2,32,13.29
2024-12-04 22:17:17.204,100163,71.336540906,-156.564291053,-1.263,32.74,0.0019,0.0018,0.0053,0.0006,0.0007,0.0022,0.45,0.0,7.113e-08,2.1228e-07,0.0118,2,32,13.29
2024-12-04 22:17:21.925,100164,71.336538742,-156.564295728,-1.282,32.68,0.0019,0.0018,0.0056,0.0007,0.001,0.0023,0.45,0.0,4.852e-08,2.577e-07,0.0131,2,31,13.29
2024-12-04 22:17:27.156,100165,71.336537291,-156.564298679,-1.285,32.57,0.0019,0.0018,0.0055,0.0006,0.0009,0.0022,0.45,0.0,6.492e-08,3.4171e-07,0.0161,2,32,13.29
2024-12-04 22:17:32.638,100166,71.336535314,-156.564304934,-1.301,32.45,0.0019,0.0018,0.0054,0.0006,0.0011,0.0022,0.45,0.6,6.157e-08,2.6019e-07,0.0097,2,31,13.29
2024-12-04 22:17:37.056,100167,71.336534154,-156.56430995,-1.31,32.23,0.0019,0.0018,0.0054,0.0006,0.0011,0.0022,0.45,0.0,1.0548e-07,1.4302e-07,0.0053,2,32,13.29
2024-12-04 22:17:42.947,100168,71.336532874,-156.564313038,-1.293,32.23,0.0019,0.0018,0.0056,0.0007,0.0012,0.0023,0.45,0.0,1.0708e-07,2.4912e-07,0.0205,2,32,13.29
2024-12-04 22:17:47.723,100169,71.336532166,-156.564318844,-1.322,31.77,0.0019,0.0018,0.0054,0.0006,0.0011,0.0022,0.45,0.0,7.64e-08,8.955e-08,0.0063,2,32,13.29
2024-12-04 22:17:51.879,100170,71.336530857,-156.56432551,-1.301,31.83,0.0019,0.0018,0.0058,0.0007,0.0013,0.0024,0.45,0.0,1.2425e-07,1.4444e-07,0.0156,2,31,13.29
2024-12-04 22:17:56.578,100171,71.336529225,-156.564330646,-1.303,28.86,0.0019,0.0018,0.0054,0.0007,0.0011,0.0022,0.45,0.0,8.56e-08,2.0296e-07,0.0033,2,31,13.29
2024-12-04 22:18:02.223,100172,71.336528534,-156.56433494,-1.204,15.61,0.0019,0.0018,0.0054,0.0007,0.0011,0.0022,0.45,0.0,1.1089e-07,4.7613e-07,0.0051,2,31,13.28
2024-12-04 22:18:08.342,100173,71.336527241,-156.564341917,-1.382,28.11,0.002,0.0018,0.0063,0.0008,0.001,0.0025,0.45,1.1,4.818e-08,3.2146e-07,0.0065,2,27,13.28
2024-12-04 22:18:14.533,100174,71.336526193,-156.56434801,-1.397,24.06,0.0021,0.0018,0.0061,0.0008,0.0012,0.0026,0.45,0.2,7.123e-08,2.2662e-07,0.0132,2,30,13.28
2024-12-04 22:18:18.674,100175,71.33652514,-156.564354769,-1.379,21.43,0.0021,0.0018,0.0062,0.0008,0.0013,0.0027,0.45,0.0,7.236e-08,3.8258e-07,0.0089,2,30,13.29
2024-12-04 22:18:22.262,100176,71.336524524,-156.564356272,-1.352,18.63,0.0019,0.0018,0.0058,0.0007,0.0012,0.0023,0.45,0.0,1.1103e-07,4.7874e-07,0.0054,2,31,13.29
2024-12-04 22:18:26.232,100177,71.336523345,-156.564364622,-1.333,16.06,0.0019,0.0018,0.0058,0.0007,0.0012,0.0023,0.45,0.0,9.4e-08,1.4238e-07,0.0063,2,31,13.29
2024-12-04 22:18:30.536,100178,71.336522485,-156.564370551,-1.323,14.46,0.0019,0.0018,0.0058,0.0007,0.0012,0.0023,0.45,0.0,1.1414e-07,4.2571e-07,0.0049,2,31,13.28
2024-12-04 22:18:34.652,100179,71.336521332,-156.564374871,-1.32,13.44,0.0019,0.0018,0.0058,0.0007,0.0012,0.0023,0.45,0.0,9.632e-08,5.2668e-07,0.0068,2,31,13.29
2024-12-04 22:18:38.847,100180,71.336520278,-156.564382492,-1.332,14.92,0.0019,0.0018,0.0058,0.0007,0.0012,0.0023,0.45,0.0,8.511e-08,3.4808e-07,0.0061,2,31,13.29
2024-12-04 22:18:43.540,100181,71.336518855,-156.564385891,-1.317,13.49,0.0019,0.0018,0.0058,0.0007,0.0012,0.0023,0.45,0.0,7.661e-08,8.8194e-07,0.0052,2,31,13.28
2024-12-04 22:18:47.832,100182,71.336518691,-156.564391807,-1.325,11.84,0.0019,0.0018,0.0055,0.0007,0.0011,0.0022,0.45,0.0,5.23e-08,2.902e-07,0.0323,2,31,13.28
2024-12-04 22:18:51.820,100183,71.336517222,-156.564396878,-1.32,13.89,0.0019,0.0018,0.0054,0.0007,0.0011,0.0022,0.45,0.0,7.895e-08,2.8225e-07,0.0078,2,31,13.28
2024-12-04 22:18:56.784,100184,71.336517007,-156.564402318,-1.279,8.81,0.0019,0.0018,0.0054,0.0007,0.0011,0.0022,0.45,0.0,5.554e-08,2.1765e-07,0.0043,2,31,13.28
2024-12-04 22:19:06.099,100185,71.336515664,-156.564408944,-1.3,11.21,0.0019,0.0018,0.0054,0.0006,0.0009,0.0021,0.45,0.0,3.604e-08,2.1757e-07,0.0145,2,31,13.28
2024-12-04 22:19:10.976,100186,71.33651388,-156.564416009,-1.332,15.26,0.0019,0.0018,0.0054,0.0007,0.0011,0.0022,0.45,0.0,1.949e-07,1.13242e-06,0.0064,2,31,13.28
2024-12-04 22:19:16.376,100187,71.336513686,-156.564422153,-1.283,11.49,0.0019,0.0018,0.0054,0.0007,0.0011,0.0022,0.45,0.0,1.6473e-07,2.2558e-07,0.005,2,31,13.28
2024-12-04 22:19:21.178,100188,71.336513082,-156.564426231,-1.276,12.01,0.0019,0.0018,0.0054,0.0007,0.0011,0.0022,0.45,0.0,2.761e-08,3.0256e-07,0.0033,2,31,13.28
2024-12-04 22:19:25.694,100189,71.336512282,-156.564432741,-1.213,6.411,0.0019,0.0018,0.0059,0.0007,0.0012,0.0023,0.45,0.0,1.7468e-07,5.5781e-07,0.0062,2,31,13.28
2024-12-04 22:19:29.136,100190,71.336511488,-156.56443917,-1.22,7.725,0.0019,0.0018,0.0054,0.0006,0.001,0.0021,0.45,0.0,7.936e-08,2.1441e-07,0.0025,2,31,13.28
2024-12-04 22:19:32.438,100191,71.336509862,-156.564445586,-1.221,7.953,0.0019,0.0018,0.0056,0.0007,0.0009,0.0022,0.45,1.0,1.2542e-07,1.3296e-07,0.0082,2,31,13.28
2024-12-04 22:19:37.920,100192,71.336509684,-156.564449085,-1.174,5.497,0.0019,0.0018,0.0054,0.0006,0.0009,0.0021,0.45,0.5,1.1545e-07,2.4503e-07,0.0217,2,31,13.28
2024-12-04 22:19:42.422,100193,71.336508139,-156.564456108,-1.188,9.15,0.0019,0.0018,0.0054,0.0005,0.0007,0.0021,0.45,1.0,1.427e-08,4.0679e-07,0.0067,2,31,13.28
2024-12-04 22:19:46.662,100194,71.336507792,-156.5644595,-1.102,3.098,0.0019,0.0018,0.0056,0.0006,0.001,0.0022,0.45,0.0,5.367e-08,2.5482e-07,0.0026,2,31,13.28
2024-12-04 22:19:51.559,100195,71.336505973,-156.564467358,-1.069,7.325,0.0019,0.0018,0.0057,0.0006,0.0011,0.0023,0.45,0.1,1.3956e-07,4.7228e-07,0.0102,2,31,13.28
2024-12-04 22:19:57.528,100196,71.336505227,-156.564474198,-1.225,14.12,0.0019,0.0018,0.0059,0.0007,0.0012,0.0024,0.45,0.9,4.14e-08,1.2022e-07,0.0055,2,32,13.27
2024-12-04 22:20:02.974,100197,71.336504075,-156.564479481,-1.22,10.64,0.0018,0.0018,0.0054,0.0005,0.0008,0.0021,0.45,1.0,9.687e-08,3.374e-07,0.0313,2,32,13.28
2024-12-04 22:20:08.074,100198,71.336503089,-156.56448433,-1.213,10.01,0.0018,0.0018,0.0054,0.0005,0.0008,0.0022,0.45,1.0,7.275e-08,1.255e-07,0.0251,2,32,13.28
2024-12-04 22:20:13.457,100199,71.336501558,-156.564491318,-1.185,10.12,0.0019,0.0018,0.0057,0.0006,0.0009,0.0022,0.45,1.0,4.392e-08,3.1584e-07,0.0043,2,32,13.27
2024-12-04 22:20:17.617,100200,71.336500651,-156.564497018,-1.238,16.35,0.0019,0.0018,0.0056,0.0006,0.0009,0.0022,0.45,1.0,6.621e-08,4.6896e-07,0.0048,2,32,13.27
2024-12-04 22:20:22.248,100201,71.336499615,-156.564502636,-1.28,20.92,0.002,0.002,0.0067,0.0004,-0.0008,0.0026,0.45,1.0,7.611e-08,2.8228e-07,0.0448,2,25,13.27
2024-12-04 22:20:25.741,100202,71.336498761,-156.564506799,-1.295,18.29,0.002,0.0019,0.0064,0.0006,0.0009,0.0026,0.45,1.0,1.8624e-07,1.6611e-07,0.0306,2,27,13.27
2024-12-04 22:20:29.448,100203,71.33649879,-156.564514034,-1.298,17.15,0.0019,0.0019,0.0059,0.0003,0.0003,0.0023,0.45,1.0,3.572e-08,2.7392e-07,0.0053,2,27,13.28
2024-12-04 22:20:35.241,100204,71.336497032,-156.56451906,-1.24,10.35,0.0019,0.0018,0.0056,0.0007,0.001,0.0022,0.45,1.0,7.796e-08,5.4082e-07,0.0047,2,32,13.27
2024-12-04 22:20:39.838,100205,71.336495564,-156.564526816,-1.364,22.98,0.0019,0.0018,0.0057,0.0006,0.0009,0.0022,0.45,1.0,7.481e-08,5.9545e-07,0.008,2,32,13.28
2024-12-04 22:20:51.017,100206,71.33649492,-156.564530999,-1.294,18.63,0.0019,0.0018,0.0056,0.0007,0.0011,0.0023,0.45,1.0,7.743e-08,1.9268e-07,0.0441,2,32,13.27
2024-12-04 22:20:58.472,100207,71.336493922,-156.564537235,-1.277,17.09,0.0019,0.0018,0.0057,0.0006,0.001,0.0022,0.45,1.0,1.052e-07,4.0443e-07,0.0043,2,32,13.27
2024-12-04 22:21:04.885,100208,71.336492157,-156.564542891,-1.549,38.57,0.002,0.0019,0.0062,0.0005,0.0005,0.0024,0.45,1.0,1.4621e-07,2.3628e-07,0.0551,2,28,13.27
2024-12-04 22:21:10.339,100209,71.336491146,-156.564547861,-1.334,17.38,0.002,0.0019,0.0057,0.0006,0.0008,0.0023,0.45,1.0,7.18e-08,3.8911e-07,0.0036,2,29,13.27
2024-12-04 22:21:19.528,100210,71.336488761,-156.564551736,-1.159,9.78,0.0019,0.0018,0.0056,0.0007,0.001,0.0023,0.45,1.0,8.233e-08,4.766e-07,0.0052,2,32,13.27
2024-12-04 22:21:24.011,100211,71.336487537,-156.564557222,-1.333,23.78,0.0019,0.0018,0.0058,0.0007,0.0011,0.0023,0.45,1.0,1.1611e-07,3.638e-07,0.0548,2,32,13.26
2024-12-04 22:21:30.777,100212,71.336486758,-156.56456477,-1.451,33.49,0.0019,0.0018,0.0056,0.0007,0.001,0.0023,0.45,1.0,4.445e-08,2.5814e-07,0.0035,2,32,13.27
2024-12-04 22:21:35.022,100213,71.33648555,-156.564569349,-1.208,10.01,0.0019,0.0018,0.0057,0.0007,0.001,0.0023,0.45,1.0,1.0605e-07,1.2561e-07,0.0338,2,32,13.27
2024-12-04 22:21:39.800,100214,71.336486072,-156.564573492,-1.165,9.78,0.0019,0.0018,0.0058,0.0007,0.0011,0.0023,0.44,1.0,1.4718e-07,1.1145e-07,0.0484,2,32,13.26
2024-12-04 22:21:45.730,100215,71.336485968,-156.564582871,-1.377,31.54,0.0019,0.0018,0.0058,0.0007,0.0011,0.0023,0.45,1.0,1.1471e-07,2.342e-07,0.049,2,32,13.27
2024-12-04 22:21:51.192,100216,71.33648257,-156.564588511,-1.237,14.81,0.0019,0.0018,0.0056,0.0007,0.001,0.0023,0.45,1.0,9.215e-08,2.556e-07,0.0053,2,32,13.27
2024-12-04 22:21:55.723,100217,71.336481681,-156.564593854,-1.423,34.69,0.0019,0.0018,0.0057,0.0007,0.0011,0.0023,0.45,1.0,1.4457e-07,4.0636e-07,0.0257,2,32,13.27
2024-12-04 22:22:00.426,100218,71.33648006,-156.564604033,-1.305,8.75,0.0019,0.0018,0.0058,0.0007,0.0011,0.0024,0.45,1.0,6.524e-08,1.9623e-07,0.0139,2,32,13.27
2024-12-04 22:22:04.191,100219,71.336479003,-156.564606384,-1.364,15.95,0.0019,0.0018,0.0058,0.0007,0.0011,0.0024,0.45,1.0,3.0735e-07,5.2736e-07,0.0452,2,32,13.26
2024-12-04 22:22:08.114,100220,71.33647892,-156.564614793,-1.377,16.92,0.0019,0.0018,0.0058,0.0007,0.0011,0.0024,0.45,1.0,2.2334e-07,6.18e-07,0.0359,2,32,13.26
2024-12-04 22:22:12.717,100221,71.33647756,-156.56461877,-1.431,17.61,0.0019,0.0018,0.0058,0.0007,0.0011,0.0024,0.45,1.0,1.5455e-07,5.1276e-07,0.0455,2,32,13.26
2024-12-04 22:22:15.702,100222,71.336477457,-156.564624012,-1.434,19.43,0.0019,0.0018,0.0056,0.0007,0.001,0.0023,0.45,1.0,1.0554e-07,3.67e-07,0.0035,2,32,13.26
2024-12-04 22:22:18.930,100223,71.336476037,-156.564630288,-1.464,23.66,0.0019,0.0018,0.0056,0.0007,0.001,0.0023,0.45,1.0,7.906e-08,3.7086e-07,0.007,2,32,13.26
2024-12-04 22:22:22.662,100224,71.336474998,-156.56463773,-1.494,26.75,0.0019,0.0018,0.0056,0.0007,0.001,0.0023,0.45,1.0,1.4368e-07,5.7476e-07,0.0088,2,32,13.26
2024-12-04 22:22:25.972,100225,71.336474346,-156.564645543,-1.487,21.72,0.0019,0.0018,0.0056,0.0007,0.001,0.0023,0.45,1.0,1.6535e-07,3.9323e-07,0.0059,2,32,13.26
2024-12-04 22:22:29.109,100226,71.336473216,-156.56465072,-1.476,17.84,0.0019,0.0018,0.0056,0.0007,0.001,0.0023,0.45,1.0,6.25e-08,2.9114e-07,0.0062,2,32,13.26
2024-12-04 22:22:32.516,100227,71.336471915,-156.564659012,-1.528,21.72,0.0019,0.0018,0.0056,0.0007,0.0011,0.0023,0.45,1.0,1.6319e-07,4.5337e-07,0.0058,2,32,13.26
2024-12-04 22:22:36.118,100228,71.33647098,-156.564662588,-1.514,20.92,0.0019,0.0018,0.0056,0.0007,0.001,0.0023,0.45,1.0,6.718e-08,2.9791e-07,0.0027,2,32,13.26
2024-12-04 22:22:39.114,100229,71.336470269,-156.564669746,-1.518,20.58,0.0019,0.0018,0.0056,0.0007,0.001,0.0023,0.45,1.0,1.9779e-07,1.8365e-07,0.0049,2,32,13.26
2024-12-04 22:22:42.816,100230,71.336469188,-156.564673864,-1.519,21.15,0.0019,0.0018,0.0056,0.0007,0.001,0.0023,0.45,1.0,1.1611e-07,4.4345e-07,0.0043,2,32,13.26
2024-12-04 22:22:46.972,100231,71.336468154,-156.564680574,-1.539,21.09,0.0019,0.0018,0.0056,0.0007,0.0011,0.0023,0.45,1.0,7.715e-08,3.3893e-07,0.0029,2,32,13.26
2024-12-04 22:22:51.800,100232,71.336466875,-156.564686068,-1.532,19.78,0.0019,0.0018,0.0056,0.0007,0.001,0.0023,0.44,1.0,1.5376e-07,3.9456e-07,0.0023,2,32,13.26
2024-12-04 22:22:59.327,100233,71.336464804,-156.564691179,-1.525,18.69,0.0019,0.0018,0.0056,0.0007,0.001,0.0023,0.45,1.0,6.994e-08,3.2253e-07,0.0039,2,32,13.26
2024-12-04 22:23:10.148,100234,71.336464699,-156.564697518,-1.517,18.06,0.0019,0.0018,0.0056,0.0007,0.001,0.0023,0.45,1.1,1.5755e-07,2.6e-07,0.0022,2,32,13.26
2024-12-04 22:23:14.262,100235,71.336463619,-156.564705077,-1.501,15.32,0.0019,0.0018,0.0056,0.0007,0.0011,0.0023,0.45,1.1,2.0911e-07,2.5156e-07,0.002,2,32,13.26
2024-12-04 22:23:18.460,100236,71.336462419,-156.564709475,-1.497,15.15,0.0019,0.0018,0.0056,0.0007,0.0011,0.0023,0.45,1.1,1.4541e-07,5.0185e-07,0.0128,2,32,13.26
2024-12-04 22:23:23.162,100237,71.336461748,-156.564714487,-1.538,15.32,0.0019,0.0018,0.0059,0.0007,0.0009,0.0024,0.45,1.1,9.18e-08,1.916e-07,0.0019,2,31,13.26
2024-12-04 22:23:28.447,100238,71.336460817,-156.56471953,-1.573,13.95,0.0019,0.0018,0.0056,0.0007,0.0011,0.0023,0.45,1.1,1.4781e-07,3.3008e-07,0.0037,2,32,13.26
2024-12-04 22:23:33.549,100239,71.336459471,-156.564726618,-1.585,12.98,0.002,0.0018,0.0062,0.0008,0.0014,0.0026,0.45,1.1,1.6713e-07,2.4778e-07,0.0222,2,31,13.26
2024-12-04 22:23:39.121,100240,71.336458481,-156.564731256,-1.532,13.55,0.002,0.0018,0.006,0.0008,0.0011,0.0025,0.45,1.1,8.957e-08,2.3627e-07,0.0051,2,30,13.25
2024-12-04 22:23:43.565,100241,71.336457536,-156.564736104,-1.573,12.24,0.0019,0.0018,0.0056,0.0007,0.0011,0.0023,0.45,1.1,5.8e-08,2.0801e-07,0.0014,2,32,13.26
2024-12-04 22:23:48.161,100242,71.336456047,-156.564742193,-1.585,12.52,0.0019,0.0018,0.0056,0.0007,0.0011,0.0023,0.45,1.1,1.8328e-07,1.1705e-07,0.0036,2,32,13.26
2024-12-04 22:23:51.291,100243,71.336455485,-156.564748289,-1.593,12.41,0.0019,0.0018,0.0056,0.0007,0.0011,0.0023,0.45,1.1,6.172e-08,2.2525e-07,0.0023,2,32,13.25
2024-12-04 22:23:54.960,100244,71.336454041,-156.564754787,-1.596,12.01,0.0019,0.0018,0.0056,0.0007,0.0011,0.0023,0.45,1.1,1.4667e-07,3.1716e-07,0.0042,2,32,13.25
2024-12-04 22:23:58.382,100245,71.336452997,-156.564761009,-1.6,11.9,0.0019,0.0018,0.0056,0.0007,0.0011,0.0023,0.45,1.1,7.521e-08,3.2787e-07,0.0049,2,32,13.26
2024-12-04 22:24:02.127,100246,71.336452243,-156.564765002,-1.611,12.47,0.0019,0.0018,0.0057,0.0007,0.0011,0.0023,0.45,1.1,3.472e-08,2.4046e-07,0.0055,2,32,13.25
2024-12-04 22:24:06.184,100247,71.336450664,-156.564772009,-1.61,11.84,0.0019,0.0018,0.0056,0.0007,0.0011,0.0023,0.45,1.03,7.859e-08,3.5068e-07,0.0076,2,32,13.26
2024-12-04 22:24:09.149,100248,71.336450176,-156.56477749,-1.624,12.92,0.0019,0.0018,0.0056,0.0007,0.0011,0.0024,0.45,1.1,1.0883e-07,1.8594e-07,0.0061,2,32,13.25
2024-12-04 22:24:13.617,100249,71.336448555,-156.56478415,-1.622,12.35,0.0019,0.0018,0.0057,0.0007,0.0011,0.0023,0.45,1.1,2.2726e-07,1.2498e-07,0.0046,2,32,13.25
2024-12-04 22:24:17.255,100250,71.33644775,-156.564789903,-1.65,13.32,0.0019,0.0018,0.0057,0.0007,0.0011,0.0023,0.45,1.1,3.221e-08,2.0871e-07,0.0059,2,32,13.26
2024-12-04 22:24:21.002,100251,71.336445864,-156.564796414,-1.638,13.21,0.0019,0.0018,0.0057,0.0007,0.0011,0.0024,0.45,1.1,5.866e-08,2.5969e-07,0.003,2,32,13.26
2024-12-04 22:24:25.016,100252,71.336444952,-156.564802576,-1.69,12.69,0.002,0.0019,0.0065,0.0008,0.0018,0.0027,0.45,1.06,4.414e-08,2.3254e-07,0.0207,2,30,13.25
2024-12-04 22:24:29.542,100253,71.336444091,-156.564807302,-1.646,10.47,0.0019,0.0019,0.0058,0.0007,0.0014,0.0024,0.45,1.04,6.378e-08,1.8951e-07,0.0042,2,31,13.25
2024-12-04 22:24:33.405,100254,71.336443079,-156.564811362,-1.664,9.84,0.0019,0.0018,0.0057,0.0007,0.0011,0.0024,0.45,1.0,4.174e-08,1.1848e-07,0.0036,2,32,13.25
2024-12-04 22:24:38.031,100255,71.336442158,-156.564819594,-1.663,8.81,0.0019,0.0018,0.0057,0.0007,0.0011,0.0024,0.45,1.1,2.6363e-07,5.6971e-07,0.0027,2,32,13.25
2024-12-04 22:24:44.048,100256,71.33644053,-156.564825818,-1.641,6.24,0.0019,0.0018,0.0057,0.0007,0.0011,0.0024,0.45,1.06,1.3275e-07,4.3263e-07,0.0026,2,32,13.25
2024-12-04 22:24:48.055,100257,71.336440355,-156.564831457,-1.647,7.097,0.0019,0.0018,0.0056,0.0007,0.0011,0.0024,0.45,1.0,1.8054e-07,2.0373e-07,0.0027,2,32,13.25
2024-12-04 22:24:51.396,100258,71.336438872,-156.564837731,-1.644,7.154,0.0019,0.0018,0.0057,0.0007,0.0011,0.0024,0.45,1.09,1.5025e-07,1.19481e-06,0.005,2,32,13.25
2024-12-04 22:24:56.100,100259,71.336437688,-156.564845349,-1.689,12.35,0.0019,0.0018,0.0056,0.0007,0.0011,0.0024,0.46,1.0,5.227e-08,9.2989e-07,0.0038,2,32,13.25
2024-12-04 22:25:02.610,100260,71.336436144,-156.564849894,-1.692,11.78,0.0019,0.0018,0.0057,0.0007,0.0011,0.0024,0.45,1.02,7.881e-08,4.1985e-07,0.0028,2,32,13.25
2024-12-04 22:25:10.285,100261,71.336435022,-156.564857739,-1.695,12.12,0.0019,0.0018,0.0057,0.0007,0.0011,0.0024,0.45,1.08,1.8196e-07,5.7054e-07,0.0038,2,32,13.25
2024-12-04 22:25:15.190,100262,71.336434162,-156.564861487,-1.648,12.58,0.0019,0.0018,0.0057,0.0007,0.0011,0.0024,0.45,1.07,1.7301e-07,2.7316e-07,0.0457,2,32,13.25
2024-12-04 22:25:25.136,100263,71.336433432,-156.564861767,-1.693,12.58,0.0019,0.0018,0.0057,0.0007,0.0011,0.0024,0.45,1.0,2.708e-08,6.324e-08,0.0027,2,32,13.25
2024-12-04 22:25:31.353,100264,71.336432576,-156.564869537,-1.696,12.92,0.0019,0.0018,0.0057,0.0007,0.0012,0.0024,0.45,1.0,4.226e-08,1.1794e-07,0.0033,2,32,13.25
2024-12-04 22:25:38.429,100265,71.336431422,-156.564876573,-1.7,14.18,0.0019,0.0018,0.0057,0.0007,0.0011,0.0024,0.45,1.0,8.545e-08,7.17e-08,0.0052,2,32,13.25
2024-12-04 22:25:45.853,100266,71.336430516,-156.564881922,-1.689,14.07,0.0019,0.0018,0.0057,0.0007,0.0011,0.0024,0.45,1.02,5.068e-08,3.255e-07,0.0026,2,32,13.25
2024-12-04 22:25:52.212,100267,71.336428995,-156.56488818,-1.68,14.35,0.0019,0.0018,0.0057,0.0007,0.0011,0.0024,0.45,1.1,6.015e-08,3.0724e-07,0.0066,2,32,13.24
2024-12-04 22:25:56.816,100268,71.336428214,-156.564896218,-1.688,15.44,0.0019,0.0018,0.0057,0.0007,0.0011,0.0024,0.45,1.1,6.205e-08,1.9759e-07,0.0031,2,32,13.25
2024-12-04 22:26:02.281,100269,71.336426938,-156.564900823,-1.683,15.55,0.0019,0.0018,0.0057,0.0007,0.0011,0.0024,0.45,1.1,1.1126e-07,3.7636e-07,0.0061,2,32,13.24
2024-12-04 22:26:07.216,100270,71.336425184,-156.564906358,-1.673,15.84,0.0019,0.0018,0.0057,0.0007,0.0011,0.0024,0.45,1.1,6.48e-08,1.7515e-07,0.0051,2,32,13.23
2024-12-04 22:26:12.985,100271,71.336424204,-156.564912462,-1.666,15.67,0.0019,0.0018,0.0057,0.0007,0.0012,0.0024,0.45,1.1,1.5889e-07,4.7093e-07,0.0077,2,32,13.24
